      Step     Time          Energy         fmax
BFGS:   13 10:24:36       -5.811799        1.8061
BFGS:   14 10:24:36       -5.868763        0.8899
BFGS:   15 10:24:36       -5.921153        0.7513
BFGS:   16 10:24:36       -6.023120        0.7469
BFGS:   17 10:24:36       -6.046785        0.5777
BFGS:   18 10:24:36       -6.091233        0.6249
BFGS:   19 10:24:36       -6.145839        0.7911
BFGS:   20 10:24:36       -6.212343        0.9896
BFGS:   21 10:24:36       -6.247332        1.0834
BFGS:   22 10:24:36       -6.294073        0.8896
BFGS:   23 10:24:36       -6.363890        0.6484
BFGS:   24 10:24:36       -6.418237        0.4840
BFGS:   25 10:24:36       -6.436520        0.3820
BFGS:   26 10:24:36       -6.445372        0.2606
BFGS:   27 10:24:36       -6.451138        0.2219
BFGS:   28 10:24:36       -6.456236        0.1520
BFGS:   29 10:24:36       -6.461533        0.1250
BFGS:   30 10:24:36       -6.462222        0.1126
BFGS:   31 10:24:36       -6.464545        0.1034
BFGS:   32 10:24:36       -6.466608        0.1041
BFGS:   33 10:24:36       -6.469349        0.1309
BFGS:   34 10:24:36       -6.471085        0.1279
BFGS:   35 10:24:36       -6.472924        0.1241
BFGS:   36 10:24:36       -6.475773        0.1887
BFGS:   37 10:24:36       -6.481568        0.2760
BFGS:   38 10:24:36       -6.491814        0.3672
BFGS:   39 10:24:36       -6.513414        0.4873
BFGS:   40 10:24:36       -6.550221        0.7784
BFGS:   41 10:24:36       -6.665451        0.9157
BFGS:   42 10:24:36       -6.852817        1.0545
BFGS:   43 10:24:36       -7.080789        0.7948
BFGS:   44 10:24:36       -7.080171        2.4649
BFGS:   45 10:24:36       -7.259082        0.9385
BFGS:   46 10:24:36       -7.393594        0.9923
BFGS:   47 10:24:36       -7.501768        1.5369
BFGS:   48 10:24:36       -7.618795        1.6468
BFGS:   49 10:24:36       -7.812285        1.1702
BFGS:   50 10:24:36       -7.997523        1.2942
BFGS:   51 10:24:36       -8.155754        0.7795
BFGS:   52 10:24:36       -8.230767        0.7277
BFGS:   53 10:24:36       -8.260959        0.6556
BFGS:   54 10:24:36       -8.297000        0.5825
BFGS:   55 10:24:36       -8.318573        0.5330
BFGS:   56 10:24:36       -8.337441        0.3561
BFGS:   57 10:24:36       -8.349477        0.2065
BFGS:   58 10:24:36       -8.360076        0.1976
BFGS:   59 10:24:36       -8.365061        0.1898
BFGS:   60 10:24:36       -8.368049        0.1858
BFGS:   61 10:24:36       -8.370209        0.1578
BFGS:   62 10:24:36       -8.372094        0.1038
BFGS:   63 10:24:36       -8.373684        0.0976
BFGS:   64 10:24:36       -8.374610        0.0830
BFGS:   65 10:24:36       -8.375443        0.0792
BFGS:   66 10:24:36       -8.376546        0.1063
BFGS:   67 10:24:36       -8.377985        0.1257
BFGS:   68 10:24:36       -8.379380        0.1202
BFGS:   69 10:24:36       -8.380446        0.1156
BFGS:   70 10:24:36       -8.381759        0.1389
BFGS:   71 10:24:36       -8.385365        0.2021
BFGS:   72 10:24:36       -8.399067        0.4421
BFGS:   73 10:24:36       -8.409671        0.4803
BFGS:   74 10:24:36       -8.424542        0.7092
BFGS:   75 10:24:36       -8.468211        0.3355
BFGS:   76 10:24:36       -8.476616        0.2539
BFGS:   77 10:24:36       -8.485113        0.2141
BFGS:   78 10:24:36       -8.489359        0.2037
BFGS:   79 10:24:36       -8.494292        0.1858
BFGS:   80 10:24:36       -8.500512        0.1747
BFGS:   81 10:24:36       -8.506170        0.2026
BFGS:   82 10:24:36       -8.509986        0.1688
BFGS:   83 10:24:36       -8.511210        0.1106
BFGS:   84 10:24:36       -8.511600        0.0743
BFGS:   85 10:24:36       -8.511993        0.0435
      Step     Time          Energy         fmax
BFGS:    0 10:24:36       17.855352       38.7319
BFGS:    1 10:24:36        3.757654       20.3994
BFGS:    2 10:24:36       -0.394392       14.5465
BFGS:    3 10:24:36       -3.863881        4.7469
BFGS:    4 10:24:36       -4.732842        2.1860
BFGS:    5 10:24:36       -5.263086        1.0181
BFGS:    6 10:24:36       -5.426467        0.6915
BFGS:    7 10:24:36       -5.483257        0.7197
BFGS:    8 10:24:36       -5.522160        0.7713
BFGS:    9 10:24:36       -5.586301        0.8427
BFGS:   10 10:24:36       -5.664381        0.7062
BFGS:   11 10:24:36       -5.714794        0.6223
BFGS:   12 10:24:36       -5.841639        0.7149
BFGS:   13 10:24:36       -5.868929        0.5402
BFGS:   14 10:24:36       -5.911247        0.4417
BFGS:   15 10:24:36       -6.017408        0.6998
BFGS:   16 10:24:36       -6.034436        0.6946
BFGS:   17 10:24:36       -6.058968        0.5756
BFGS:   18 10:24:36       -6.102686        0.5297
BFGS:   19 10:24:36       -6.116708        0.4355
BFGS:   20 10:24:36       -6.128046        0.2541
BFGS:   21 10:24:36       -6.141149        0.2779
BFGS:   22 10:24:36       -6.153363        0.3140
BFGS:   23 10:24:36       -6.176118        0.4452
BFGS:   24 10:24:36       -6.191495        0.4699
BFGS:   25 10:24:36       -6.206457        0.4336
BFGS:   26 10:24:36       -6.234328        0.5383
BFGS:   27 10:24:36       -6.273214        0.6724
BFGS:   28 10:24:36       -6.324345        0.9083
BFGS:   29 10:24:36       -6.379242        1.2104
BFGS:   30 10:24:36       -6.486398        1.0786
BFGS:   31 10:24:36       -6.520691        1.0834
BFGS:   32 10:24:36       -6.562437        0.9489
BFGS:   33 10:24:36       -6.608711        0.5824
BFGS:   34 10:24:36       -6.700467        0.5807
BFGS:   35 10:24:36       -6.809037        0.9708
BFGS:   36 10:24:36       -6.866713        0.7889
BFGS:   37 10:24:36       -6.912212        0.5242
BFGS:   38 10:24:36       -6.933306        0.3975
BFGS:   39 10:24:36       -6.964492        0.4277
BFGS:   40 10:24:36       -6.983004        0.4174
BFGS:   41 10:24:36       -6.997113        0.3752
BFGS:   42 10:24:36       -7.015239        0.3724
BFGS:   43 10:24:36       -7.048892        0.4738
BFGS:   44 10:24:36       -7.095804        0.6932
BFGS:   45 10:24:36       -7.129926        0.8182
BFGS:   46 10:24:36       -7.162496        0.5437
BFGS:   47 10:24:36       -7.199143        0.4271
BFGS:   48 10:24:36       -7.288424        1.3510
BFGS:   49 10:24:36       -7.337386        1.0081
BFGS:   50 10:24:36       -7.417296        0.5084
BFGS:   51 10:24:36       -7.488917        0.5359
BFGS:   52 10:24:36       -7.532359        0.4156
BFGS:   53 10:24:36       -7.562869        0.3654
BFGS:   54 10:24:36       -7.596956        0.3552
BFGS:   55 10:24:36       -7.610360        0.3092
BFGS:   56 10:24:36       -7.622773        0.3751
BFGS:   57 10:24:36       -7.637708        0.4142
BFGS:   58 10:24:36       -7.653162        0.3677
BFGS:   59 10:24:36       -7.666181        0.2542
BFGS:   60 10:24:36       -7.674082        0.2273
BFGS:   61 10:24:36       -7.678213        0.3058
BFGS:   62 10:24:36       -7.683875        0.2902
BFGS:   63 10:24:36       -7.693555        0.2637
BFGS:   64 10:24:36       -7.705538        0.2282
BFGS:   65 10:24:36       -7.715299        0.2178
BFGS:   66 10:24:36       -7.722186        0.2700
BFGS:   67 10:24:36       -7.727844        0.2820
BFGS:   68 10:24:36       -7.735355        0.2869
BFGS:   69 10:24:36       -7.750366        0.2708
BFGS:   70 10:24:36       -7.771300        0.2831
BFGS:   71 10:24:36       -7.801842        0.2907
BFGS:   72 10:24:36       -7.833467        0.3124
BFGS:   73 10:24:36       -7.857875        0.3970
BFGS:   74 10:24:36       -7.872899        0.4620
BFGS:   75 10:24:36       -7.881191        0.4716
BFGS:   76 10:24:36       -7.896195        0.5444
BFGS:   77 10:24:36       -7.923066        0.4704
BFGS:   78 10:24:36       -7.958655        0.4791
BFGS:   79 10:24:36       -7.963515        0.7564
BFGS:   80 10:24:36       -8.024430        0.7824
BFGS:   81 10:24:36       -8.076035        0.5029
BFGS:   82 10:24:36       -8.209127        0.5211
BFGS:   83 10:24:36       -8.323632        0.5362
BFGS:   84 10:24:36       -8.388586        0.5676
BFGS:   85 10:24:36       -8.448488        0.3490
BFGS:   86 10:24:36       -8.468374        0.3450
BFGS:   87 10:24:36       -8.474013        0.3352
BFGS:   88 10:24:36       -8.486360        0.3263
BFGS:   89 10:24:36       -8.513658        0.2998
BFGS:   90 10:24:36       -8.528690        0.3356
BFGS:   91 10:24:36       -8.540300        0.2238
BFGS:   92 10:24:36       -8.545504        0.1818
BFGS:   93 10:24:36       -8.548302        0.1596
BFGS:   94 10:24:36       -8.551205        0.1607
BFGS:   95 10:24:36       -8.558204        0.1622
BFGS:   96 10:24:36       -8.562253        0.2117
BFGS:   97 10:24:36       -8.566611        0.2677
BFGS:   98 10:24:36       -8.572647        0.3116
BFGS:   99 10:24:36       -8.583564        0.3286
BFGS:  100 10:24:36       -8.595724        0.2867
BFGS:  101 10:24:36       -8.604560        0.2361
BFGS:  102 10:24:36       -8.609321        0.1855
BFGS:  103 10:24:36       -8.611184        0.1881
BFGS:  104 10:24:36       -8.612241        0.1671
BFGS:  105 10:24:36       -8.613013        0.1322
BFGS:  106 10:24:36       -8.613825        0.0670
BFGS:  107 10:24:36       -8.614160        0.0349
      Step     Time          Energy         fmax
BFGS:    0 10:24:36       20.351674       36.4740
BFGS:    1 10:24:36        2.133236       15.4492
BFGS:    2 10:24:36       -2.991130        6.9811
BFGS:    3 10:24:36       -4.948544        3.5818
BFGS:    4 10:24:36       -6.002442        1.8227
BFGS:    5 10:24:36       -6.271594        0.9829
BFGS:    6 10:24:36       -6.356988        0.5594
BFGS:    7 10:24:36       -6.393168        0.5153
BFGS:    8 10:24:36       -6.443084        0.6129
BFGS:    9 10:24:36       -6.530426        0.8016
BFGS:   10 10:24:36       -6.619436        0.8674
BFGS:   11 10:24:36       -6.706175        1.0669
BFGS:   12 10:24:36       -6.805556        1.1963
BFGS:   13 10:24:36       -6.874334        0.7457
BFGS:   14 10:24:36       -6.937880        0.6760
BFGS:   15 10:24:36       -7.097459        0.6332
BFGS:   16 10:24:36       -7.120281        0.5071
BFGS:   17 10:24:36       -7.150419        0.4923
BFGS:   18 10:24:36       -7.234086        0.7582
BFGS:   19 10:24:36       -7.286199        0.8172
BFGS:   20 10:24:36       -7.337698        0.9742
BFGS:   21 10:24:36       -7.369817        0.6786
BFGS:   22 10:24:36       -7.408015        0.3822
BFGS:   23 10:24:36       -7.441302        0.3361
BFGS:   24 10:24:36       -7.453996        0.3879
BFGS:   25 10:24:36       -7.465946        0.4307
BFGS:   26 10:24:36       -7.493147        0.5198
BFGS:   27 10:24:36       -7.519306        0.5127
BFGS:   28 10:24:36       -7.544739        0.4648
BFGS:   29 10:24:36       -7.564355        0.4193
BFGS:   30 10:24:36       -7.587575        0.3355
BFGS:   31 10:24:36       -7.606813        0.3228
BFGS:   32 10:24:36       -7.619728        0.3167
BFGS:   33 10:24:36       -7.630351        0.3701
BFGS:   34 10:24:36       -7.643570        0.4487
BFGS:   35 10:24:36       -7.658755        0.4387
BFGS:   36 10:24:36       -7.675086        0.2978
BFGS:   37 10:24:36       -7.687662        0.2609
BFGS:   38 10:24:36       -7.691331        0.2413
BFGS:   39 10:24:36       -7.696878        0.1885
BFGS:   40 10:24:36       -7.700876        0.1362
BFGS:   41 10:24:36       -7.703277        0.1585
BFGS:   42 10:24:36       -7.704943        0.1887
BFGS:   43 10:24:36       -7.707176        0.1738
BFGS:   44 10:24:36       -7.709600        0.1162
BFGS:   45 10:24:36       -7.711210        0.0902
BFGS:   46 10:24:36       -7.712056        0.0938
BFGS:   47 10:24:36       -7.712981        0.1025
BFGS:   48 10:24:36       -7.715047        0.1214
BFGS:   49 10:24:36       -7.719448        0.1874
BFGS:   50 10:24:36       -7.728450        0.2905
BFGS:   51 10:24:36       -7.744423        0.5022
BFGS:   52 10:24:36       -7.763477        0.6872
BFGS:   53 10:24:36       -7.784027        0.8634
BFGS:   54 10:24:36       -7.803118        1.0273
BFGS:   55 10:24:36       -7.810536        1.1409
BFGS:   56 10:24:36       -7.829252        1.0311
BFGS:   57 10:24:36       -7.857963        0.9370
BFGS:   58 10:24:36       -7.905763        1.1380
BFGS:   59 10:24:36       -7.971642        1.1860
BFGS:   60 10:24:36       -8.059981        0.8612
BFGS:   61 10:24:36       -8.106730        0.8016
BFGS:   62 10:24:36       -8.136369        0.4988
BFGS:   63 10:24:36       -8.147161        0.4929
BFGS:   64 10:24:36       -8.206246        0.2776
BFGS:   65 10:24:36       -8.217883        0.2194
BFGS:   66 10:24:36       -8.228992        0.1669
BFGS:   67 10:24:36       -8.232067        0.1495
BFGS:   68 10:24:36       -8.234995        0.1641
BFGS:   69 10:24:36       -8.237910        0.1441
BFGS:   70 10:24:36       -8.246162        0.1728
BFGS:   71 10:24:36       -8.251462        0.1809
BFGS:   72 10:24:36       -8.254657        0.1398
BFGS:   73 10:24:36       -8.256383        0.1183
BFGS:   74 10:24:36       -8.258547        0.1192
BFGS:   75 10:24:36       -8.262487        0.1497
BFGS:   76 10:24:36       -8.270413        0.2715
BFGS:   77 10:24:36       -8.288533        0.5428
BFGS:   78 10:24:36       -8.315596        0.8726
BFGS:   79 10:24:36       -8.396756        0.7046
BFGS:   80 10:24:36       -8.424588        0.7697
BFGS:   81 10:24:36       -8.453110        0.7167
BFGS:   82 10:24:36       -8.484177        0.6899
BFGS:   83 10:24:36       -8.587578        0.6329
BFGS:   84 10:24:36       -8.615052        0.7999
BFGS:   85 10:24:36       -8.643467        0.5892
BFGS:   86 10:24:36       -8.677076        0.4430
BFGS:   87 10:24:36       -8.727567        0.4985
BFGS:   88 10:24:36       -8.759965        0.4768
BFGS:   89 10:24:36       -8.815860        0.6266
BFGS:   90 10:24:36       -8.858191        0.6129
BFGS:   91 10:24:36       -8.917016        0.4835
BFGS:   92 10:24:36       -8.951162        0.3510
BFGS:   93 10:24:36       -8.975380        0.3295
BFGS:   94 10:24:36       -8.991458        0.3662
BFGS:   95 10:24:36       -9.012249        0.3223
BFGS:   96 10:24:36       -9.045562        0.3418
BFGS:   97 10:24:36       -9.067208        0.3287
BFGS:   98 10:24:36       -9.080175        0.2442
BFGS:   99 10:24:36       -9.085014        0.1701
BFGS:  100 10:24:36       -9.091527        0.1347
BFGS:  101 10:24:36       -9.093810        0.1082
BFGS:  102 10:24:37       -9.095465        0.0925
BFGS:  103 10:24:37       -9.096371        0.0628
BFGS:  104 10:24:37       -9.096799        0.0311
      Step     Time          Energy         fmax
BFGS:    0 10:24:37       19.947958       41.4379
BFGS:    1 10:24:37        1.430967       16.1278
BFGS:    2 10:24:37       -2.100647       10.2087
BFGS:    3 10:24:37       -4.103183        3.8170
BFGS:    4 10:24:37       -4.941438        1.7169
BFGS:    5 10:24:37       -5.290140        0.7519
BFGS:    6 10:24:37       -5.391454        0.5810
BFGS:    7 10:24:37       -5.432468        0.6036
BFGS:    8 10:24:37       -5.474500        0.6499
BFGS:    9 10:24:37       -5.550875        0.6706
BFGS:   10 10:24:37       -5.632621        0.6872
BFGS:   11 10:24:37       -5.717866        0.7184
BFGS:   12 10:24:37       -5.786878        1.2384
BFGS:   13 10:24:37       -5.839981        0.7024
BFGS:   14 10:24:37       -5.860863        0.6197
BFGS:   15 10:24:37       -5.937575        0.6966
BFGS:   16 10:24:37       -5.957843        0.6241
BFGS:   17 10:24:37       -5.981391        0.3851
BFGS:   18 10:24:37       -6.019705        0.4991
BFGS:   19 10:24:37       -6.043994        0.5117
BFGS:   20 10:24:37       -6.068086        0.5607
BFGS:   21 10:24:37       -6.137918        1.0678
BFGS:   22 10:24:37       -6.230699        1.4476
BFGS:   23 10:24:37       -6.318160        1.5354
BFGS:   24 10:24:37       -6.440195        1.1224
BFGS:   25 10:24:37       -6.494362        0.9353
BFGS:   26 10:24:37       -6.554346        0.8666
BFGS:   27 10:24:37       -6.602552        0.7384
BFGS:   28 10:24:37       -6.678729        0.4654
BFGS:   29 10:24:37       -6.722636        0.6775
BFGS:   30 10:24:37       -6.748076        0.3519
BFGS:   31 10:24:37       -6.759655        0.3698
BFGS:   32 10:24:37       -6.786983        0.4666
BFGS:   33 10:24:37       -6.808875        0.5947
BFGS:   34 10:24:37       -6.847989        0.5944
BFGS:   35 10:24:37       -6.861773        0.4393
BFGS:   36 10:24:37       -6.871976        0.3204
BFGS:   37 10:24:37       -6.880345        0.3303
BFGS:   38 10:24:37       -6.903466        0.3940
BFGS:   39 10:24:37       -6.924362        0.4096
BFGS:   40 10:24:37       -6.940955        0.4443
BFGS:   41 10:24:37       -6.954545        0.4910
BFGS:   42 10:24:37       -6.967531        0.4898
BFGS:   43 10:24:37       -6.987304        0.4693
BFGS:   44 10:24:37       -7.032362        0.7104
BFGS:   45 10:24:37       -7.110201        1.0356
BFGS:   46 10:24:37       -7.143149        1.3135
BFGS:   47 10:24:37       -7.183960        0.8203
BFGS:   48 10:24:37       -7.223347        0.6955
BFGS:   49 10:24:37       -7.308432        0.5177
BFGS:   50 10:24:37       -7.341500        0.6484
BFGS:   51 10:24:37       -7.365152        0.4854
BFGS:   52 10:24:37       -7.385131        0.3624
BFGS:   53 10:24:37       -7.402675        0.3799
BFGS:   54 10:24:37       -7.422809        0.3602
BFGS:   55 10:24:37       -7.436579        0.3363
BFGS:   56 10:24:37       -7.448353        0.2940
BFGS:   57 10:24:37       -7.456384        0.2976
BFGS:   58 10:24:37       -7.467361        0.2879
BFGS:   59 10:24:37       -7.481983        0.3505
BFGS:   60 10:24:37       -7.500562        0.3886
BFGS:   61 10:24:37       -7.526323        0.4970
BFGS:   62 10:24:37       -7.564727        0.7610
BFGS:   63 10:24:37       -7.604829        0.8296
BFGS:   64 10:24:37       -7.607630        0.7316
BFGS:   65 10:24:37       -7.653586        0.6978
BFGS:   66 10:24:37       -7.685766        0.5564
BFGS:   67 10:24:37       -7.793670        0.5151
BFGS:   68 10:24:37       -7.881637        0.5729
BFGS:   69 10:24:37       -7.910479        0.3209
BFGS:   70 10:24:37       -7.926162        0.3117
BFGS:   71 10:24:37       -7.931950        0.2392
BFGS:   72 10:24:37       -7.936547        0.2302
BFGS:   73 10:24:37       -7.954300        0.3296
BFGS:   74 10:24:37       -7.991602        0.4971
BFGS:   75 10:24:37       -8.062476        0.7049
BFGS:   76 10:24:37       -8.109470        1.0218
BFGS:   77 10:24:37       -8.074507        2.5447
BFGS:   78 10:24:37       -8.377249        0.9700
BFGS:   79 10:24:37       -8.557377        0.9776
BFGS:   80 10:24:37       -8.760192        0.5839
BFGS:   81 10:24:37       -8.817859        0.5086
BFGS:   82 10:24:37       -8.852355        0.5129
BFGS:   83 10:24:37       -8.879793        0.4833
BFGS:   84 10:24:37       -8.905245        0.4971
BFGS:   85 10:24:37       -8.929586        0.4877
BFGS:   86 10:24:37       -8.964610        0.4183
BFGS:   87 10:24:37       -8.988973        0.4468
BFGS:   88 10:24:37       -9.011132        0.4639
BFGS:   89 10:24:37       -9.033522        0.4909
BFGS:   90 10:24:37       -9.060295        0.4618
BFGS:   91 10:24:37       -9.077291        0.2859
BFGS:   92 10:24:37       -9.087148        0.1164
BFGS:   93 10:24:37       -9.089464        0.1171
BFGS:   94 10:24:37       -9.090474        0.1100
BFGS:   95 10:24:37       -9.093196        0.0911
BFGS:   96 10:24:37       -9.095269        0.0604
BFGS:   97 10:24:37       -9.096479        0.0511
BFGS:   98 10:24:37       -9.096863        0.0258
      Step     Time          Energy         fmax
BFGS:    0 10:24:37       19.574827       48.1787
BFGS:    1 10:24:37        1.632840       18.5440
BFGS:    2 10:24:37       -2.272183        9.7924
BFGS:    3 10:24:37       -4.769142        3.8756
BFGS:    4 10:24:37       -5.567678        1.8895
BFGS:    5 10:24:37       -5.928255        0.8737
BFGS:    6 10:24:37       -6.046850        0.8523
BFGS:    7 10:24:37       -6.120595        0.8222
BFGS:    8 10:24:37       -6.211573        0.7880
BFGS:    9 10:24:37       -6.305623        0.8221
BFGS:   10 10:24:37       -6.384555        0.7908
BFGS:   11 10:24:37       -6.514427        1.9408
BFGS:   12 10:24:37       -6.634593        1.0405
BFGS:   13 10:24:37       -6.690946        0.8818
BFGS:   14 10:24:37       -6.978242        1.5467
BFGS:   15 10:24:37       -7.133325        1.7496
BFGS:   16 10:24:37       -7.261244        0.9840
BFGS:   17 10:24:37       -7.356364        0.9787
BFGS:   18 10:24:37       -7.452298        0.9930
BFGS:   19 10:24:37       -7.700546        0.7637
BFGS:   20 10:24:37       -7.741677        0.7204
BFGS:   21 10:24:37       -7.811132        0.6062
BFGS:   22 10:24:37       -7.842606        0.5994
BFGS:   23 10:24:37       -7.872122        0.3719
BFGS:   24 10:24:37       -7.879790        0.2187
BFGS:   25 10:24:37       -7.883089        0.2112
BFGS:   26 10:24:37       -7.886759        0.1663
BFGS:   27 10:24:37       -7.894751        0.1150
BFGS:   28 10:24:37       -7.896110        0.1365
BFGS:   29 10:24:37       -7.897901        0.1585
BFGS:   30 10:24:37       -7.900451        0.1577
BFGS:   31 10:24:37       -7.903149        0.1178
BFGS:   32 10:24:37       -7.905175        0.1330
BFGS:   33 10:24:37       -7.906719        0.1296
BFGS:   34 10:24:37       -7.908392        0.1079
BFGS:   35 10:24:37       -7.910052        0.0757
BFGS:   36 10:24:37       -7.911204        0.0885
BFGS:   37 10:24:37       -7.911891        0.0880
BFGS:   38 10:24:37       -7.912527        0.0815
BFGS:   39 10:24:37       -7.913360        0.0782
BFGS:   40 10:24:37       -7.914043        0.0650
BFGS:   41 10:24:37       -7.914352        0.0479
      Step     Time          Energy         fmax
BFGS:    0 10:24:37       19.404061       33.3775
BFGS:    1 10:24:37        1.361648       15.8739
BFGS:    2 10:24:37       -2.539883       11.3412
BFGS:    3 10:24:37       -4.566867        4.1461
BFGS:    4 10:24:37       -5.394860        1.6591
BFGS:    5 10:24:37       -5.661124        0.7077
BFGS:    6 10:24:37       -5.737493        0.6001
BFGS:    7 10:24:37       -5.778994        0.6996
BFGS:    8 10:24:37       -5.845575        0.8167
BFGS:    9 10:24:37       -5.980408        0.9034
BFGS:   10 10:24:37       -6.072709        1.0642
BFGS:   11 10:24:37       -6.233377        1.0041
BFGS:   12 10:24:37       -6.253862        2.6066
BFGS:   13 10:24:37       -6.530431        0.9269
BFGS:   14 10:24:37       -6.604787        0.8539
BFGS:   15 10:24:37       -6.706715        1.2949
BFGS:   16 10:24:37       -6.774313        0.6734
BFGS:   17 10:24:37       -6.867232        0.4821
BFGS:   18 10:24:37       -6.907494        0.4617
BFGS:   19 10:24:37       -6.931708        0.4489
BFGS:   20 10:24:37       -6.976534        0.4926
BFGS:   21 10:24:37       -7.014469        0.6551
BFGS:   22 10:24:37       -7.059197        0.8976
BFGS:   23 10:24:37       -7.096664        0.8392
BFGS:   24 10:24:37       -7.213678        1.1357
BFGS:   25 10:24:37       -7.276812        1.3204
BFGS:   26 10:24:37       -7.376211        0.8883
BFGS:   27 10:24:37       -7.526925        0.9696
BFGS:   28 10:24:37       -7.663648        1.8170
BFGS:   29 10:24:37       -7.771916        1.1182
BFGS:   30 10:24:37       -7.934290        0.9909
BFGS:   31 10:24:37       -7.962114        0.8506
BFGS:   32 10:24:37       -8.020429        0.5094
BFGS:   33 10:24:37       -8.061922        0.6120
BFGS:   34 10:24:37       -8.099917        0.6408
BFGS:   35 10:24:37       -8.133426        0.4632
BFGS:   36 10:24:37       -8.162772        0.4021
BFGS:   37 10:24:37       -8.175809        0.3770
BFGS:   38 10:24:37       -8.200952        0.2776
BFGS:   39 10:24:37       -8.210368        0.2542
BFGS:   40 10:24:37       -8.221800        0.2184
BFGS:   41 10:24:37       -8.230546        0.2429
BFGS:   42 10:24:37       -8.238381        0.2497
BFGS:   43 10:24:37       -8.243377        0.2243
BFGS:   44 10:24:37       -8.248195        0.1629
BFGS:   45 10:24:37       -8.252731        0.1489
BFGS:   46 10:24:37       -8.256108        0.1634
BFGS:   47 10:24:37       -8.259304        0.1999
BFGS:   48 10:24:37       -8.264373        0.2109
BFGS:   49 10:24:37       -8.273459        0.3096
BFGS:   50 10:24:37       -8.287269        0.4288
BFGS:   51 10:24:37       -8.307755        0.5201
BFGS:   52 10:24:37       -8.342540        0.6597
BFGS:   53 10:24:37       -8.378107        0.9022
BFGS:   54 10:24:37       -8.402138        1.0373
BFGS:   55 10:24:37       -8.456433        0.9956
BFGS:   56 10:24:37       -8.543066        0.8445
BFGS:   57 10:24:37       -8.649621        0.8207
BFGS:   58 10:24:37       -8.780042        1.1859
BFGS:   59 10:24:37       -8.524816        1.8284
BFGS:   60 10:24:37       -8.783537        0.6282
BFGS:   61 10:24:37       -8.838995        0.8781
BFGS:   62 10:24:37       -8.869584        0.4064
BFGS:   63 10:24:37       -8.885995        0.4051
BFGS:   64 10:24:37       -8.919537        0.5419
BFGS:   65 10:24:37       -8.950514        0.5738
BFGS:   66 10:24:37       -8.989024        0.5754
BFGS:   67 10:24:37       -9.018159        0.3591
BFGS:   68 10:24:37       -9.038177        0.2905
BFGS:   69 10:24:37       -9.050395        0.3076
BFGS:   70 10:24:37       -9.060268        0.2506
BFGS:   71 10:24:37       -9.070307        0.2377
BFGS:   72 10:24:37       -9.077811        0.2232
BFGS:   73 10:24:37       -9.082147        0.1734
BFGS:   74 10:24:37       -9.085638        0.1585
BFGS:   75 10:24:37       -9.089624        0.1098
BFGS:   76 10:24:37       -9.092817        0.0954
BFGS:   77 10:24:37       -9.094925        0.0843
BFGS:   78 10:24:37       -9.095922        0.0832
BFGS:   79 10:24:37       -9.096369        0.0613
BFGS:   80 10:24:37       -9.096665        0.0442
      Step     Time          Energy         fmax
BFGS:    0 10:24:37       17.520610       41.8918
BFGS:    1 10:24:37        0.201203       17.0065
BFGS:    2 10:24:37       -2.987280        8.4457
BFGS:    3 10:24:37       -5.175336        2.8249
BFGS:    4 10:24:37       -5.727273        1.6321
BFGS:    5 10:24:37       -6.004398        0.7658
BFGS:    6 10:24:37       -6.080078        0.5285
BFGS:    7 10:24:37       -6.114768        0.5894
BFGS:    8 10:24:37       -6.147289        0.6315
BFGS:    9 10:24:37       -6.192588        0.6077
BFGS:   10 10:24:37       -6.245546        0.6600
BFGS:   11 10:24:37       -6.287935        0.7158
BFGS:   12 10:24:37       -6.302072        0.5620
BFGS:   13 10:24:37       -6.322612        0.3573
BFGS:   14 10:24:37       -6.342113        0.3877
BFGS:   15 10:24:37       -6.356086        0.4229
BFGS:   16 10:24:37       -6.369365        0.3739
BFGS:   17 10:24:37       -6.390260        0.4681
BFGS:   18 10:24:37       -6.429706        0.6565
BFGS:   19 10:24:37       -6.503058        0.9567
BFGS:   20 10:24:37       -6.587096        1.4687
BFGS:   21 10:24:37       -6.659741        1.8003
BFGS:   22 10:24:37       -6.810878        1.6199
BFGS:   23 10:24:37       -6.960645        1.4277
BFGS:   24 10:24:37       -7.092047        0.7460
BFGS:   25 10:24:37       -7.212629        0.6543
BFGS:   26 10:24:37       -7.262683        0.7423
BFGS:   27 10:24:37       -7.292257        0.5159
BFGS:   28 10:24:37       -7.344445        0.6656
BFGS:   29 10:24:37       -7.386019        0.7628
BFGS:   30 10:24:37       -7.497717        1.0668
BFGS:   31 10:24:37       -7.634085        1.3379
BFGS:   32 10:24:37       -7.721432        1.4575
BFGS:   33 10:24:37       -7.848438        1.1155
BFGS:   34 10:24:37       -8.047046        1.0604
BFGS:   35 10:24:37       -8.101073        1.0651
BFGS:   36 10:24:37       -8.184378        0.5822
BFGS:   37 10:24:37       -8.232226        0.8510
BFGS:   38 10:24:37       -8.255310        0.5539
BFGS:   39 10:24:37       -8.277191        0.4217
BFGS:   40 10:24:37       -8.312966        0.4782
BFGS:   41 10:24:37       -8.352946        0.6664
BFGS:   42 10:24:37       -8.396779        0.7327
BFGS:   43 10:24:37       -8.429099        0.5132
BFGS:   44 10:24:37       -8.476795        0.5127
BFGS:   45 10:24:37       -8.496375        0.4973
BFGS:   46 10:24:37       -8.521941        0.3468
BFGS:   47 10:24:37       -8.532764        0.2863
