      Step     Time          Energy         fmax
BFGS:   57 10:21:36       -6.785352        0.7414
BFGS:   58 10:21:36       -6.815312        0.5877
BFGS:   59 10:21:36       -6.911632        0.5598
BFGS:   60 10:21:36       -6.971641        0.6112
BFGS:   61 10:21:36       -6.994014        0.5552
BFGS:   62 10:21:36       -7.017607        0.4407
BFGS:   63 10:21:36       -7.036588        0.4562
BFGS:   64 10:21:36       -7.059756        0.3853
BFGS:   65 10:21:37       -7.083274        0.3744
BFGS:   66 10:21:37       -7.092509        0.3183
BFGS:   67 10:21:37       -7.096996        0.2675
BFGS:   68 10:21:37       -7.103376        0.2232
BFGS:   69 10:21:37       -7.111724        0.2059
BFGS:   70 10:21:37       -7.116837        0.1498
BFGS:   71 10:21:37       -7.119190        0.1378
BFGS:   72 10:21:37       -7.121088        0.1428
BFGS:   73 10:21:37       -7.123029        0.1204
BFGS:   74 10:21:37       -7.124294        0.0821
BFGS:   75 10:21:37       -7.125054        0.0879
BFGS:   76 10:21:37       -7.125646        0.0853
BFGS:   77 10:21:37       -7.126619        0.0958
BFGS:   78 10:21:37       -7.128242        0.1163
BFGS:   79 10:21:37       -7.130039        0.1010
BFGS:   80 10:21:37       -7.131031        0.0436
      Step     Time          Energy         fmax
BFGS:    0 10:21:37       15.951977       41.7248
BFGS:    1 10:21:37        2.088099       13.7728
BFGS:    2 10:21:37       -1.868661        7.6081
BFGS:    3 10:21:37       -3.278985        3.8158
BFGS:    4 10:21:37       -3.888723        1.6631
BFGS:    5 10:21:37       -4.065821        0.6819
BFGS:    6 10:21:37       -4.103059        0.2865
BFGS:    7 10:21:37       -4.109876        0.2360
BFGS:    8 10:21:37       -4.114453        0.2474
BFGS:    9 10:21:37       -4.124228        0.2387
BFGS:   10 10:21:37       -4.139287        0.2689
BFGS:   11 10:21:37       -4.156061        0.3522
BFGS:   12 10:21:37       -4.170516        0.4734
BFGS:   13 10:21:37       -4.194010        0.5761
BFGS:   14 10:21:37       -4.253242        1.2036
BFGS:   15 10:21:37       -4.327854        2.0190
BFGS:   16 10:21:37       -4.355308        3.0247
BFGS:   17 10:21:37       -4.413978        2.0455
BFGS:   18 10:21:37       -4.473457        1.8142
BFGS:   19 10:21:37       -4.691311        1.4215
BFGS:   20 10:21:37       -4.768884        0.7741
BFGS:   21 10:21:37       -4.822956        0.8069
BFGS:   22 10:21:37       -4.880296        1.2774
BFGS:   23 10:21:37       -4.933005        1.0280
BFGS:   24 10:21:37       -5.053412        0.6079
BFGS:   25 10:21:37       -5.110495        0.5801
BFGS:   26 10:21:37       -5.211571        0.8322
BFGS:   27 10:21:37       -5.284103        1.0649
BFGS:   28 10:21:37       -5.333257        1.0626
BFGS:   29 10:21:37       -5.406547        1.0758
BFGS:   30 10:21:37       -5.489248        0.9306
BFGS:   31 10:21:37       -5.593317        0.7115
BFGS:   32 10:21:37       -5.625134        0.6263
BFGS:   33 10:21:37       -5.640580        0.4908
BFGS:   34 10:21:37       -5.652690        0.4619
BFGS:   35 10:21:37       -5.692235        0.3849
BFGS:   36 10:21:37       -5.731582        0.4770
BFGS:   37 10:21:37       -5.765643        0.5519
BFGS:   38 10:21:37       -5.802705        0.9352
BFGS:   39 10:21:37       -5.830042        0.7343
BFGS:   40 10:21:37       -5.942370        0.6313
BFGS:   41 10:21:37       -5.963808        0.3682
BFGS:   42 10:21:37       -5.975973        0.3630
BFGS:   43 10:21:37       -5.997194        0.4608
BFGS:   44 10:21:37       -6.021876        0.5228
BFGS:   45 10:21:37       -6.096768        0.6185
BFGS:   46 10:21:37       -6.176470        0.8143
BFGS:   47 10:21:37       -6.204841        0.9401
BFGS:   48 10:21:37       -6.310085        0.8891
BFGS:   49 10:21:37       -6.360333        0.6418
BFGS:   50 10:21:37       -6.390485        0.6218
BFGS:   51 10:21:37       -6.423056        0.4913
BFGS:   52 10:21:37       -6.474928        0.5643
BFGS:   53 10:21:37       -6.520059        0.6371
BFGS:   54 10:21:37       -6.535184        0.5204
BFGS:   55 10:21:37       -6.565497        0.4884
BFGS:   56 10:21:37       -6.619771        0.7327
BFGS:   57 10:21:37       -6.647831        1.4726
BFGS:   58 10:21:37       -6.703931        0.7461
BFGS:   59 10:21:37       -6.738300        0.6722
BFGS:   60 10:21:37       -6.773466        0.6361
BFGS:   61 10:21:37       -6.802534        0.5511
BFGS:   62 10:21:37       -6.827886        0.4627
BFGS:   63 10:21:37       -6.864401        0.2824
BFGS:   64 10:21:37       -6.881350        0.1892
BFGS:   65 10:21:37       -6.889680        0.1262
BFGS:   66 10:21:37       -6.891750        0.0990
BFGS:   67 10:21:37       -6.892910        0.0997
BFGS:   68 10:21:37       -6.893587        0.1040
BFGS:   69 10:21:37       -6.895006        0.1001
BFGS:   70 10:21:37       -6.896163        0.0882
BFGS:   71 10:21:37       -6.897369        0.0786
BFGS:   72 10:21:37       -6.898065        0.0668
BFGS:   73 10:21:37       -6.898461        0.0571
BFGS:   74 10:21:37       -6.898832        0.0575
BFGS:   75 10:21:37       -6.899257        0.0552
BFGS:   76 10:21:37       -6.899721        0.0508
BFGS:   77 10:21:37       -6.900207        0.0564
BFGS:   78 10:21:37       -6.900710        0.0681
BFGS:   79 10:21:37       -6.901439        0.0928
BFGS:   80 10:21:37       -6.905546        0.1579
BFGS:   81 10:21:37       -6.935663        0.2581
BFGS:   82 10:21:37       -6.996571        0.3626
BFGS:   83 10:21:37       -7.010607        0.2970
BFGS:   84 10:21:37       -7.046826        0.2491
BFGS:   85 10:21:37       -7.078541        0.6670
BFGS:   86 10:21:37       -7.103364        0.8084
BFGS:   87 10:21:37       -7.133950        0.9490
BFGS:   88 10:21:37       -7.176444        0.5891
BFGS:   89 10:21:37       -7.218164        0.6889
BFGS:   90 10:21:37       -7.251182        0.5421
BFGS:   91 10:21:37       -7.289588        0.3296
BFGS:   92 10:21:37       -7.309150        0.2923
BFGS:   93 10:21:37       -7.316129        0.0814
BFGS:   94 10:21:37       -7.316979        0.0293
      Step     Time          Energy         fmax
BFGS:    0 10:21:37       21.878987       45.8456
BFGS:    1 10:21:37        1.582741       14.3826
BFGS:    2 10:21:37       -2.710908        9.1827
BFGS:    3 10:21:37       -4.316434        4.3896
BFGS:    4 10:21:37       -5.137761        1.9112
BFGS:    5 10:21:37       -5.382545        0.8452
BFGS:    6 10:21:37       -5.442588        0.4337
BFGS:    7 10:21:37       -5.457770        0.3363
BFGS:    8 10:21:37       -5.469603        0.3408
BFGS:    9 10:21:37       -5.487627        0.3389
BFGS:   10 10:21:37       -5.503928        0.3958
BFGS:   11 10:21:37       -5.515227        0.4511
BFGS:   12 10:21:37       -5.528396        0.4610
BFGS:   13 10:21:37       -5.540278        0.4138
BFGS:   14 10:21:37       -5.565100        0.4733
BFGS:   15 10:21:37       -5.618852        0.8193
BFGS:   16 10:21:37       -5.705206        1.2193
BFGS:   17 10:21:37       -5.780108        1.5471
BFGS:   18 10:21:37       -5.768038        1.2957
BFGS:   19 10:21:37       -5.844627        0.8882
BFGS:   20 10:21:37       -5.876502        0.8574
BFGS:   21 10:21:37       -5.983666        1.0219
BFGS:   22 10:21:37       -6.068925        0.8441
BFGS:   23 10:21:37       -6.144673        0.6314
BFGS:   24 10:21:37       -6.168058        0.5358
BFGS:   25 10:21:37       -6.204955        0.4478
BFGS:   26 10:21:37       -6.242371        0.5128
BFGS:   27 10:21:37       -6.297455        0.8877
BFGS:   28 10:21:37       -6.382593        1.2359
BFGS:   29 10:21:37       -6.473177        2.0296
BFGS:   30 10:21:37       -6.631213        1.4376
BFGS:   31 10:21:37       -6.762214        1.0889
BFGS:   32 10:21:37       -6.770483        0.7589
BFGS:   33 10:21:37       -6.830922        0.5745
BFGS:   34 10:21:37       -6.856828        0.5154
BFGS:   35 10:21:37       -6.887599        0.5334
BFGS:   36 10:21:37       -6.942120        0.3632
BFGS:   37 10:21:37       -6.953236        0.3807
BFGS:   38 10:21:37       -6.979541        0.3862
BFGS:   39 10:21:37       -7.014795        0.5204
BFGS:   40 10:21:37       -7.070778        0.9942
BFGS:   41 10:21:37       -7.037822        1.0236
BFGS:   42 10:21:37       -7.115200        0.5536
BFGS:   43 10:21:37       -7.142076        0.5229
BFGS:   44 10:21:37       -7.172337        0.3733
BFGS:   45 10:21:37       -7.201939        0.4593
BFGS:   46 10:21:37       -7.213004        0.4380
BFGS:   47 10:21:37       -7.246148        0.4824
BFGS:   48 10:21:37       -7.262409        0.4891
BFGS:   49 10:21:37       -7.289225        0.6649
BFGS:   50 10:21:37       -7.330295        1.0121
BFGS:   51 10:21:37       -7.384206        1.3584
BFGS:   52 10:21:37       -7.447250        1.0681
BFGS:   53 10:21:37       -7.535417        0.7290
BFGS:   54 10:21:37       -7.557942        0.4420
BFGS:   55 10:21:37       -7.572610        0.2310
BFGS:   56 10:21:37       -7.576310        0.1243
BFGS:   57 10:21:37       -7.577978        0.1013
BFGS:   58 10:21:37       -7.578972        0.0855
BFGS:   59 10:21:37       -7.579850        0.0623
BFGS:   60 10:21:37       -7.580437        0.0353
      Step     Time          Energy         fmax
BFGS:    0 10:21:37       17.219891       41.8045
BFGS:    1 10:21:37        0.753761       11.4573
BFGS:    2 10:21:37       -2.550322        7.7806
BFGS:    3 10:21:37       -4.294013        3.7193
BFGS:    4 10:21:37       -4.885869        1.6632
BFGS:    5 10:21:37       -5.066204        0.6571
BFGS:    6 10:21:37       -5.113982        0.6683
BFGS:    7 10:21:37       -5.139293        0.7326
BFGS:    8 10:21:37       -5.179982        0.7866
BFGS:    9 10:21:37       -5.247935        0.7875
BFGS:   10 10:21:37       -5.317367        0.9649
BFGS:   11 10:21:37       -5.402570        0.7537
BFGS:   12 10:21:37       -5.455383        0.5902
BFGS:   13 10:21:37       -5.476318        0.4825
BFGS:   14 10:21:37       -5.514110        0.5164
BFGS:   15 10:21:37       -5.580690        0.6021
BFGS:   16 10:21:37       -5.609419        0.4678
BFGS:   17 10:21:37       -5.629124        0.3988
BFGS:   18 10:21:37       -5.654641        0.4116
BFGS:   19 10:21:37       -5.672016        0.4349
BFGS:   20 10:21:37       -5.693707        0.3708
BFGS:   21 10:21:37       -5.705804        0.4167
BFGS:   22 10:21:37       -5.719031        0.3683
BFGS:   23 10:21:37       -5.730780        0.2926
BFGS:   24 10:21:37       -5.758634        0.4397
BFGS:   25 10:21:37       -5.768777        0.4197
BFGS:   26 10:21:37       -5.875030        0.5091
BFGS:   27 10:21:37       -5.929492        0.6641
BFGS:   28 10:21:37       -5.964663        0.7323
BFGS:   29 10:21:37       -6.014535        0.8489
BFGS:   30 10:21:37       -6.094492        0.8724
BFGS:   31 10:21:37       -6.183215        0.7764
BFGS:   32 10:21:37       -6.226596        0.7774
BFGS:   33 10:21:37       -6.334478        1.2099
BFGS:   34 10:21:37       -6.318243        1.6824
BFGS:   35 10:21:37       -6.428608        0.5429
BFGS:   36 10:21:37       -6.486531        0.6227
BFGS:   37 10:21:37       -6.528134        0.5623
BFGS:   38 10:21:37       -6.582033        0.6399
BFGS:   39 10:21:37       -6.632803        0.7043
BFGS:   40 10:21:37       -6.704411        0.6431
BFGS:   41 10:21:37       -6.746542        0.5419
BFGS:   42 10:21:37       -6.776532        0.5277
BFGS:   43 10:21:37       -6.806071        0.4952
BFGS:   44 10:21:37       -6.829358        0.6451
BFGS:   45 10:21:37       -6.848581        0.7497
BFGS:   46 10:21:37       -6.899295        0.7417
BFGS:   47 10:21:37       -6.933969        0.4901
BFGS:   48 10:21:37       -6.951045        0.3787
BFGS:   49 10:21:37       -6.960628        0.3817
BFGS:   50 10:21:37       -6.982158        0.3593
BFGS:   51 10:21:37       -7.006319        0.3900
BFGS:   52 10:21:37       -7.018574        0.3056
BFGS:   53 10:21:37       -7.024324        0.2265
BFGS:   54 10:21:37       -7.027130        0.2734
BFGS:   55 10:21:37       -7.031244        0.2073
BFGS:   56 10:21:37       -7.035602        0.1572
BFGS:   57 10:21:37       -7.041029        0.1812
BFGS:   58 10:21:37       -7.045439        0.2311
BFGS:   59 10:21:37       -7.050207        0.2542
BFGS:   60 10:21:37       -7.056606        0.2369
BFGS:   61 10:21:37       -7.065279        0.2814
BFGS:   62 10:21:37       -7.074301        0.2875
BFGS:   63 10:21:37       -7.085832        0.3021
BFGS:   64 10:21:37       -7.095104        0.2739
BFGS:   65 10:21:37       -7.105878        0.3142
BFGS:   66 10:21:37       -7.113475        0.3126
BFGS:   67 10:21:37       -7.122198        0.1852
BFGS:   68 10:21:37       -7.126411        0.1214
BFGS:   69 10:21:37       -7.127588        0.0942
BFGS:   70 10:21:37       -7.128589        0.0805
BFGS:   71 10:21:37       -7.129397        0.0735
BFGS:   72 10:21:37       -7.130648        0.0454
      Step     Time          Energy         fmax
BFGS:    0 10:21:37       15.093303       27.6373
BFGS:    1 10:21:37        0.452081       23.1617
BFGS:    2 10:21:37       -3.202732        5.7966
BFGS:    3 10:21:37       -3.968509        2.6619
BFGS:    4 10:21:37       -4.557870        1.3849
BFGS:    5 10:21:37       -4.734821        0.7813
BFGS:    6 10:21:37       -4.787516        0.4675
BFGS:    7 10:21:37       -4.815362        0.5082
BFGS:    8 10:21:37       -4.860050        0.5760
BFGS:    9 10:21:37       -4.942510        0.6800
BFGS:   10 10:21:37       -5.043207        0.7438
BFGS:   11 10:21:37       -5.126628        0.7492
BFGS:   12 10:21:37       -5.249119        1.0634
BFGS:   13 10:21:37       -5.298827        0.7014
BFGS:   14 10:21:37       -5.390750        0.6184
BFGS:   15 10:21:37       -5.687875        0.8789
BFGS:   16 10:21:37       -5.723945        1.7539
BFGS:   17 10:21:37       -5.799087        0.8667
BFGS:   18 10:21:37       -5.836488        0.7900
BFGS:   19 10:21:37       -5.947163        1.2719
BFGS:   20 10:21:37       -6.027129        0.8187
BFGS:   21 10:21:37       -6.119836        0.6929
BFGS:   22 10:21:37       -6.145651        0.6398
BFGS:   23 10:21:37       -6.162991        0.4004
BFGS:   24 10:21:37       -6.182574        0.3036
BFGS:   25 10:21:37       -6.189077        0.3036
BFGS:   26 10:21:37       -6.200840        0.3705
BFGS:   27 10:21:37       -6.223675        0.4351
BFGS:   28 10:21:37       -6.257131        0.7661
BFGS:   29 10:21:37       -6.304694        1.0775
BFGS:   30 10:21:37       -6.364920        0.8719
BFGS:   31 10:21:37       -6.407829        0.7184
BFGS:   32 10:21:37       -6.449102        0.7498
BFGS:   33 10:21:37       -6.504257        0.5477
BFGS:   34 10:21:37       -6.544228        0.5281
BFGS:   35 10:21:37       -6.557825        0.5224
BFGS:   36 10:21:37       -6.578219        0.2938
BFGS:   37 10:21:37       -6.604058        0.3767
BFGS:   38 10:21:37       -6.707816        0.7498
BFGS:   39 10:21:37       -6.709463        1.2510
BFGS:   40 10:21:37       -6.837746        0.6616
BFGS:   41 10:21:37       -6.883855        0.5764
BFGS:   42 10:21:37       -6.938988        0.6051
BFGS:   43 10:21:37       -6.958018        0.4204
BFGS:   44 10:21:37       -6.993359        0.4605
BFGS:   45 10:21:37       -7.012432        0.3886
BFGS:   46 10:21:37       -7.050637        0.3839
BFGS:   47 10:21:37       -7.068341        0.4102
BFGS:   48 10:21:37       -7.089774        0.5241
BFGS:   49 10:21:37       -7.112096        0.6150
BFGS:   50 10:21:37       -7.137931        0.6331
BFGS:   51 10:21:37       -7.171481        0.6174
BFGS:   52 10:21:37       -7.259465        0.6203
BFGS:   53 10:21:37       -7.214673        0.9527
BFGS:   54 10:21:37       -7.293475        0.4976
BFGS:   55 10:21:37       -7.315266        0.5285
BFGS:   56 10:21:37       -7.342000        0.5415
BFGS:   57 10:21:37       -7.434499        0.5578
BFGS:   58 10:21:37       -7.477987        0.4935
BFGS:   59 10:21:37       -7.520082        0.5289
BFGS:   60 10:21:37       -7.539367        0.3540
BFGS:   61 10:21:37       -7.545042        0.3225
BFGS:   62 10:21:37       -7.553883        0.2476
BFGS:   63 10:21:37       -7.565438        0.1908
BFGS:   64 10:21:37       -7.575459        0.1459
BFGS:   65 10:21:37       -7.578246        0.1115
BFGS:   66 10:21:37       -7.578940        0.1007
BFGS:   67 10:21:37       -7.579630        0.0759
BFGS:   68 10:21:37       -7.580425        0.0545
BFGS:   69 10:21:37       -7.580845        0.0283
      Step     Time          Energy         fmax
BFGS:    0 10:21:37       15.947106       24.9522
BFGS:    1 10:21:37        1.972568       16.7119
BFGS:    2 10:21:37       -1.420285        6.0521
BFGS:    3 10:21:37       -2.792764        2.7777
BFGS:    4 10:21:37       -3.459114        1.2660
BFGS:    5 10:21:37       -3.688870        0.7736
BFGS:    6 10:21:37       -3.755916        0.7409
BFGS:    7 10:21:37       -3.784722        0.7482
BFGS:    8 10:21:37       -3.819441        0.7526
BFGS:    9 10:21:37       -3.870578        0.6733
BFGS:   10 10:21:37       -3.906466        0.6281
BFGS:   11 10:21:37       -3.963556        0.5671
BFGS:   12 10:21:37       -3.979566        0.5422
BFGS:   13 10:21:37       -3.990801        0.4809
BFGS:   14 10:21:37       -4.064924        0.7551
BFGS:   15 10:21:37       -4.085289        0.4092
BFGS:   16 10:21:37       -4.094681        0.3991
BFGS:   17 10:21:37       -4.112436        0.4674
BFGS:   18 10:21:37       -4.129401        0.4774
BFGS:   19 10:21:37       -4.186081        0.5933
BFGS:   20 10:21:37       -4.224445        0.6390
BFGS:   21 10:21:37       -4.258729        0.8427
BFGS:   22 10:21:37       -4.284216        0.7652
BFGS:   23 10:21:37       -4.319859        0.7609
BFGS:   24 10:21:37       -4.460958        0.7853
BFGS:   25 10:21:37       -4.482552        0.8134
BFGS:   26 10:21:37       -4.502141        0.4430
BFGS:   27 10:21:37       -4.513391        0.4070
BFGS:   28 10:21:37       -4.518476        0.3655
BFGS:   29 10:21:37       -4.530099        0.1424
BFGS:   30 10:21:37       -4.533283        0.1386
BFGS:   31 10:21:37       -4.536031        0.2032
BFGS:   32 10:21:37       -4.538686        0.2449
BFGS:   33 10:21:37       -4.546087        0.3087
BFGS:   34 10:21:37       -4.566029        0.4135
BFGS:   35 10:21:37       -4.614966        0.5319
BFGS:   36 10:21:37       -4.655050        0.7659
BFGS:   37 10:21:37       -4.649378        0.8658
BFGS:   38 10:21:37       -4.711307        0.7425
BFGS:   39 10:21:37       -4.780066        0.6742
BFGS:   40 10:21:37       -4.881625        1.1044
BFGS:   41 10:21:37       -4.940340        0.9811
BFGS:   42 10:21:37       -4.971125        0.8155
BFGS:   43 10:21:37       -5.010459        0.3750
BFGS:   44 10:21:37       -5.018015        0.3496
BFGS:   45 10:21:37       -5.047603        0.2584
BFGS:   46 10:21:37       -5.060590        0.3270
BFGS:   47 10:21:37       -5.093320        0.5855
BFGS:   48 10:21:37       -5.119762        0.9487
BFGS:   49 10:21:37       -5.145455        0.6182
BFGS:   50 10:21:37       -5.178681        0.5032
BFGS:   51 10:21:37       -5.285306        1.0435
BFGS:   52 10:21:37       -5.234822        1.2137
BFGS:   53 10:21:37       -5.308980        0.3558
BFGS:   54 10:21:37       -5.353554        0.3059
BFGS:   55 10:21:37       -5.361996        0.3115
BFGS:   56 10:21:37       -5.366296        0.1744
BFGS:   57 10:21:37       -5.368967        0.1330
BFGS:   58 10:21:37       -5.371436        0.1297
BFGS:   59 10:21:37       -5.373081        0.0875
BFGS:   60 10:21:37       -5.374388        0.0851
BFGS:   61 10:21:37       -5.374927        0.0864
BFGS:   62 10:21:37       -5.375470        0.0846
BFGS:   63 10:21:37       -5.376572        0.1097
BFGS:   64 10:21:37       -5.379567        0.1817
BFGS:   65 10:21:37       -5.389648        0.3278
BFGS:   66 10:21:37       -5.411462        0.4965
BFGS:   67 10:21:37       -5.457547        0.5734
BFGS:   68 10:21:37       -5.545793        0.5944
BFGS:   69 10:21:37       -5.693996        0.5847
BFGS:   70 10:21:37       -5.895840        0.5917
BFGS:   71 10:21:37       -5.878544        1.5161
BFGS:   72 10:21:37       -5.956693        0.4873
BFGS:   73 10:21:37       -5.980837        0.4811
BFGS:   74 10:21:37       -5.997218        0.4933
BFGS:   75 10:21:37       -6.014259        0.4099
BFGS:   76 10:21:37       -6.038519        0.3472
BFGS:   77 10:21:37       -6.049915        0.4059
BFGS:   78 10:21:37       -6.069884        0.2112
BFGS:   79 10:21:37       -6.075374        0.1617
BFGS:   80 10:21:37       -6.079677        0.1496
BFGS:   81 10:21:37       -6.082086        0.1546
BFGS:   82 10:21:37       -6.092304        0.3001
BFGS:   83 10:21:37       -6.104622        0.3874
BFGS:   84 10:21:37       -6.163549        0.5567
BFGS:   85 10:21:37       -6.184866        0.7167
BFGS:   86 10:21:37       -6.214489        0.4913
BFGS:   87 10:21:37       -6.238038        0.4463
BFGS:   88 10:21:37       -6.270060        0.4297
BFGS:   89 10:21:37       -6.285453        0.4105
BFGS:   90 10:21:37       -6.303021        0.3649
BFGS:   91 10:21:37       -6.318780        0.3022
BFGS:   92 10:21:37       -6.334796        0.1471
BFGS:   93 10:21:37       -6.338729        0.1069
BFGS:   94 10:21:37       -6.341351        0.0679
BFGS:   95 10:21:37       -6.341690        0.0668
BFGS:   96 10:21:37       -6.342151        0.0733
BFGS:   97 10:21:37       -6.343011        0.0871
BFGS:   98 10:21:37       -6.345804        0.1319
BFGS:   99 10:21:37       -6.354037        0.2407
BFGS:  100 10:21:37       -6.372662        0.4845
BFGS:  101 10:21:37       -6.390567        0.7447
BFGS:  102 10:21:37       -6.418013        0.9761
BFGS:  103 10:21:37       -6.434647        1.0305
BFGS:  104 10:21:37       -6.576511        0.8832
BFGS:  105 10:21:37       -6.748281        0.9779
BFGS:  106 10:21:37       -6.823215        0.5656
BFGS:  107 10:21:37       -6.875253        0.4431
BFGS:  108 10:21:37       -6.904895        0.4934
BFGS:  109 10:21:37       -6.921406        0.2097
BFGS:  110 10:21:37       -6.928188        0.1497
BFGS:  111 10:21:38       -6.932493        0.1563
BFGS:  112 10:21:38       -6.937535        0.1579
BFGS:  113 10:21:38       -6.966173        0.2273
BFGS:  114 10:21:38       -7.057783        0.3221
BFGS:  115 10:21:38       -7.059562        0.5350
BFGS:  116 10:21:38       -7.039172        0.4348
BFGS:  117 10:21:38       -7.088807        0.1384
BFGS:  118 10:21:38       -7.091778        0.0733
BFGS:  119 10:21:38       -7.092414        0.0437
